generated_at,attestation_chain,status,method,iso3,iso2,country,subregion,upgrade_queue_class,source_name,agency,source_url,retrieval_url,retrieval_status,http_status,content_type,retrieval_bytes,retrieval_note,extraction_level,source_evidence_type,source_station_id,source_station_name,station_area,source_station_type,source_station_category,latitude,longitude,coordinate_available,pm25_signal,pollutants_listed,live_pm25_value,source_station_count_claim,source_count_basis,openaq_country_rows,nearest_openaq_location_id,nearest_openaq_location_name,nearest_openaq_distance_km,nearest_openaq_within_5km,best_openaq_name_overlap,name_overlap_with_openaq,non_claim
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,44,РОР №1 - Navoi,,station marker,1.78,40.095161,65.379983,True,False,SO2; NO2; NO; O3,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,6207769,Oqtosh,49.192,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,43,РОР №1 - Margilan,,station marker,-,40.475382,71.720639,True,False,,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,224.457,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,42,РОР №5 - Kokand,,station marker,2.24,40.55,70.95,True,False,SO2; CO; NO2,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,161.705,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,41,РОР №2 - Kokand,,station marker,2.03,40.55,70.933333,True,False,SO2; NO2; NO,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,160.455,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,40,РОР №8 - Fergana,,station marker,2.51,40.375101,71.806519,True,False,SO2; NO2,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,235.5,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,39,РОР №7 - Fergana,,station marker,1.39,40.44563,71.759382,True,False,SO2; NO2; NO,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,228.743,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,38,РОР №4 - Fergana,,station marker,1.66,40.38869,71.769181,True,False,SO2; NO2,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,231.996,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,37,РОР №3 - Fergana,,station marker,3.64,40.373667,71.781334,True,False,SO2; CO; NO2; O3,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,4902926,Sputnik-4,233.616,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,36,РОР №4 - Kagan,,station marker,0.53,39.718094,64.585278,True,False,SO2; NO2,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,6207769,Oqtosh,115.928,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,35,РОР №4 - Bukhara,,station marker,0.85,39.764804,64.419493,True,False,SO2; NO2,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,6207769,Oqtosh,128.95,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,34,РОР №3 - Bukhara,,station marker,1.08,39.775132,64.432208,True,False,SO2; NO2,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,6207769,Oqtosh,127.708,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,33,РОР №1 - Bukhara,,station marker,1.15,39.761702,64.429561,True,False,SO2; NO2; NO,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,6207769,Oqtosh,128.151,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,32,РОР №4 - Namangan,,station marker,2.64,40.995892,71.646008,True,False,SO2; NO2,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,8881,US Diplomatic Post: Tashkent,202.874,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,UZB,UZ,Uzbekistan,Central and West Asia,baseline_top5_and_positive_gdp_residual,Interactive map of atmospheric air quality,Uzhydromet,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,retrieved,200,application/json; charset=UTF-8,192606,,station_coordinates,official_air_quality_map_api,31,РОР №3 - Namangan,,station marker,2.56,40.980708,71.706397,True,False,SO2; NO2,,26 cities; 66 stationary pollution observation points; 23 automatic stations,Uzhydromet public maps API station marker rows; source page count claim still needs reconciliation.,4,8881,US Diplomatic Post: Tashkent,208.189,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
